
Connected to: Oracle Database 11g Express Edition Release 11.2.0.2.0 - Production

Export file created by EXPORT:V11.02.00 via conventional path
 "          INNER JOIN subtipos st ON contratos.stip_con = st.cod_stip"
 "          INNER JOIN tiposproc tp ON contratos.cod_tpro = tp.cod_tproc"
 "          INNER JOIN dependencia dependenciap"
 "          ON contratos.dep_pcon = dependenciap.cod_dep"
 "          LEFT JOIN vintcontratos intcon ON intcon.cod_con = contratos.cod_"
 "con"
 "          LEFT JOIN interventores_contrato ic ON ic.cod_con ="
 "                                                             contratos.cod_"
 "con"
 "          LEFT JOIN vterceros tin ON tin.ide_ter = ic.ide_int"
 "          LEFT JOIN vterceros abog ON contratos.encargado = abog.ide_ter"
 "          LEFT JOIN vterceros revpor ON contratos.revisadopor = revpor.ide_"
 "ter"
 "          LEFT JOIN tipo_plazos tp ON tp.cod_tpla = contratos.tipo_plazo"
 "          LEFT JOIN tipo_plazos tp2 ON tp2.cod_tpla = contratos.tipo_plazo2"
 "          LEFT JOIN tdoc_ide td ON TRIM (td.tdoc_cod) = TRIM (gpproponentes"
 ".tip_ide)"
 "    WHERE tip_radicacion = 'A' "
IMP-00041: Warning: object created with compilation warnings
 "CREATE FORCE VIEW "SIRCC_MIG"."VPCRONOGRAMASDT"                       ("DAT"
 "ETIMEI","DATETIMEF","COD_ACT","NOM_ACT","COD_TPRO","FECHAI","HORAI","FECHAF"
 "","HORAF","UBICACION","NOTAS","OCUPADO","EST_ACT","OBS_SEG","FEC_REG","USAP"
 "","USBD","FEC_MOD","USAP_MOD","USBD_MOD","NUM_PROC","ID","COLOR","ANULADO","
 ""OBLIGATORIO","EST_PROC","DIAS_AVISO","FEC_AVISO","MIN_I","NOTIFICAR","MIN_"
 "F","DES_HORI","NOM_HMIL_I","DES_HORF","NOM_HMIL_F","FECHA_AVISO","USUENCARG"
 "ADO","ENCARGADO","OBJ_CON","DEP_NEC","DEP_DEL","NOM_TPROC","FECHAASIG","DEP"
 "_CON","DEP_PCON","PRO_SEL_NRO","NOM_EST","IMG_EST_ACT","COLOR_EST_ACT","IS_"
 "FINAL") AS "
 "SELECT TO_DATE (TO_CHAR (fechai, 'dd/mm/yyyy') || ' ' || nom_hmil_i,"
 "                   'dd/mm/yyyy HH24:MI'"
 "                  ) datetimei,"
 "          TO_DATE (TO_CHAR (fechaf, 'dd/mm/yyyy') || ' ' || nom_hmil_f,"
 "                   'dd/mm/yyyy HH24:MI'"
 "                  ) datetimef,"
 "          vp."COD_ACT", vp."NOM_ACT", vp."COD_TPRO", vp."FECHAI", vp."HORAI"
 "","
 "          vp."FECHAF", vp."HORAF", vp."UBICACION", vp."NOTAS", vp."OCUPADO""
 ","
 "          vp."EST_ACT", vp."OBS_SEG", vp."FEC_REG", vp."USAP", vp."USBD","
 "          vp."FEC_MOD", vp."USAP_MOD", vp."USBD_MOD", vp."NUM_PROC", vp."ID"
 "","
 "          vp."COLOR", vp."ANULADO", vp."OBLIGATORIO", vp."EST_PROC","
 "          vp."DIAS_AVISO", vp."FEC_AVISO", vp."MIN_I", vp."NOTIFICAR","
 "          vp."MIN_F", vp."DES_HORI", vp."NOM_HMIL_I", vp."DES_HORF","
 "          vp."NOM_HMIL_F", vp."FECHA_AVISO", vp."USUENCARGADO","
 "          vp."ENCARGADO", vp."OBJ_CON", vp."DEP_NEC", vp."DEP_DEL","
 "          vp."NOM_TPROC", vp."FECHAASIG", vp."DEP_CON", vp."DEP_PCON","
 "          vp."PRO_SEL_NRO", vp."NOM_EST", vp."IMG_EST_ACT","
 "          vp."COLOR_EST_ACT", vp."IS_FINAL""
 "     FROM vpcronogramas vp "
IMP-00041: Warning: object created with compilation warnings
 "CREATE FORCE VIEW "SIRCC_MIG"."VCONTRATOSC_A2"                       ("NUME"
 "RO","CONTRATISTA","DEPENDENCIA","TIPO","ESTADO","FEC_SUS_CON","PLA_EJE_CON""
 ","VAL_CON","EST_CON","IDE_CON","DEP_CON","TIP_CON","STIP_CON","VIG_CON","CO"
 "D_SEC","OBJ_CON","REP_LEGAL","TIP_FOR","OTR_CNS","PRO_CON","DOC_CON","NRO_P"
 "LA_CON","COD_TPRO","IDE_REP","NOM_STIP","NOM_EST","FEC_REG","USUARIO","NRO_"
 "CON","NOM_TPROC","URG_MAN","EST_CONV","FEC_APR_POL","EXO_IMP","EXO_OBS","PR"
 "O_SEL_NRO","DEPENDENCIAP","DEP_PCON","VAL_APO_GOB","VAL_OTROS","IDE_INT","N"
 "OM_TER","FECHAINICIO","FECHAFINAL","FECHALIQ","BENEFICIADOS","SECTOR","PRO_"
 "CTR_F20_1A","STI_CTR_F20_1A","ANTICIPO","NEMPLEOS","PER_APO","AGOTAR_PPTO","
 ""NRO_ADI","PLA_ADI","VAL_ADI","ACTA_ACTUAL","PLAZO_TOTAL","VALOR_TOTAL_PROP"
 "","VALOR_TOTAL_DOC","TIP_RADICACION","ENCARGADO","NUM_PROC","GRUPO","REVISA"
 "DOPOR","ABOGADO") AS "
 "SELECT "NUMERO","CONTRATISTA","DEPENDENCIA","TIPO","ESTADO","FEC_SUS_CON",""
 "PLA_EJE_CON","VAL_CON","EST_CON","IDE_CON","DEP_CON","TIP_CON","STIP_CON",""
 "VIG_CON","COD_SEC","OBJ_CON","REP_LEGAL","TIP_FOR","OTR_CNS","PRO_CON","DOC"
 "_CON","NRO_PLA_CON","COD_TPRO","IDE_REP","NOM_STIP","NOM_EST","FEC_REG","US"
 "UARIO","NRO_CON","NOM_TPROC","URG_MAN","EST_CONV","FEC_APR_POL","EXO_IMP",""
 "EXO_OBS","PRO_SEL_NRO","DEPENDENCIAP","DEP_PCON","VAL_APO_GOB","VAL_OTROS","
 ""IDE_INT","NOM_TER","FECHAINICIO","FECHAFINAL","FECHALIQ","BENEFICIADOS","S"
 "ECTOR","PRO_CTR_F20_1A","STI_CTR_F20_1A","ANTICIPO","NEMPLEOS","PER_APO","A"
 "GOTAR_PPTO","NRO_ADI","PLA_ADI","VAL_ADI","ACTA_ACTUAL","PLAZO_TOTAL","VALO"
 "R_TOTAL_PROP","VALOR_TOTAL_DOC","TIP_RADICACION","ENCARGADO","NUM_PROC","GR"
 "UPO", REVISADOPOR, ABOGADO FROM VCONTRATOSC_A"
 "UNION"
 "SELECT "NUMERO","CONTRATISTA","DEPENDENCIA","TIPO","ESTADO","FEC_SUS_CON",""
 "PLA_EJE_CON","VAL_CON","EST_CON","IDE_PROP","DEP_CON","TIP_CON","STIP_CON","
 ""VIG_CON","COD_SEC","OBJ_CON","REP_LEGAL","TIP_FOR","OTR_CNS","PRO_CON","DO"
 "C_CON","NRO_PLA_CON","COD_TPRO","IDE_REP","NOM_STIP","NOM_EST","FEC_REG","U"
 "SUARIO","NRO_CON","NOM_TPROC","URG_MAN","EST_CONV","FEC_APR_POL","EXO_IMP","
 ""EXO_OBS","PRO_SEL_NRO","DEPENDENCIAP","DEP_PCON","VAL_APO_GOB","VAL_OTROS""
 ","IDE_INT","NOM_TER","FECHAINICIO","FECHAFINAL","FECHALIQ","BENEFICIADOS",""
 "SECTOR","PRO_CTR_F20_1A","STI_CTR_F20_1A","ANTICIPO","NEMPLEOS","PER_APO",""
 "AGOTAR_PPTO","NRO_ADI","PLA_ADI","VAL_ADI","ACTA_ACTUAL","PLAZO_TOTAL","VAL"
 "OR_TOTAL_PROP","VALOR_TOTAL_DOC","TIP_RADICACION","ENCARGADO","NUM_PROC","G"
 "RUPO", REVISADOPOR, ABOGADO FROM VCONTRATOSC_RADAUTO"
IMP-00041: Warning: object created with compilation warnings
 "CREATE FORCE VIEW "SIRCC_MIG"."VCONTRATOS_SINC"                       ("NUM"
 "ERO","CONTRATISTA","DEPENDENCIA","TIPO","ESTADO","REP_LEGAL","FEC_SUS_CON","
 ""PLA_EJE_CON","VAL_CON","EST_CON","IDE_CON","DEP_CON","TIP_CON","STIP_CON","
 ""VIG_CON","COD_SEC","OBJ_CON","TIP_FOR","OTR_CNS","PRO_CON","BENEFICIADOS","
 ""DOC_CON","NRO_PLA_CON","COD_TPRO","IDE_REP","NOM_STIP","NOM_EST","FEC_REG""
 ","USUARIO","NRO_CON","NOM_TPROC","URG_MAN","EST_CONV","FEC_APR_POL","EXO_IM"
 "P","EXO_OBS","PRO_SEL_NRO","DEPENDENCIAP","DEP_PCON","VAL_APO_GOB","VAL_OTR"
 "OS","IDE_INT","NOM_TER","FECHAINICIO","FECHAFINAL","FECHALIQ","SECTOR","PRO"
 "_CTR_F20_1A","STI_CTR_F20_1A","ANTICIPO","NEMPLEOS","PER_APO","AGOTAR_PPTO""
 ","NRO_ADI","PLA_ADI","VAL_ADI","ACTA_ACTUAL","PLAZO_TOTAL","VALOR_TOTAL_PRO"
 "P","VALOR_TOTAL_DOC","TIP_RADICACION","ENCARGADO","NUM_PROC","GRUPO","ID_IN"
 "TERVENTOR","NOM_INTERVENTOR","TIP_VIN_INT","IDCONTRATISTA","TIPOIDENTIFICAC"
 "ION","TIPOTERCERO","P_ANTICIPO","LUG_EJE","PORCEJECUCION","PLAZO2_EJE_CON","
 ""TIPO_PLAZO","TIPO_PLAZO2","PLAZO1_EJE_CON","EXP_IDE","PLAZO_TEXTO","PLA_AD"
 "ICION_DIAS","RES_APR_POL","ABOGADO","REVISADOPOR","DEP_SUP") AS "
 "SELECT "NUMERO", "CONTRATISTA", "DEPENDENCIA", "TIPO", "ESTADO","
 "          "REP_LEGAL", "FEC_SUS_CON", "PLA_EJE_CON", "VAL_CON", "EST_CON","
 "          "IDE_CON", "DEP_CON", "TIP_CON", "STIP_CON", "VIG_CON", "COD_SEC""
 ","
 "          "OBJ_CON", "TIP_FOR", "OTR_CNS", "PRO_CON", "BENEFICIADOS","
 "          "DOC_CON", "NRO_PLA_CON", "COD_TPRO", "IDE_REP", "NOM_STIP","
 "          "NOM_EST", "FEC_REG", "USUARIO", "NRO_CON", "NOM_TPROC", "URG_MAN"
 "","
 "          "EST_CONV", "FEC_APR_POL", "EXO_IMP", "EXO_OBS", "PRO_SEL_NRO","
 "          "DEPENDENCIAP", "DEP_PCON", "VAL_APO_GOB", "VAL_OTROS", "IDE_INT""
 ","
 "          "NOM_TER", "FECHAINICIO", "FECHAFINAL", "FECHALIQ", "SECTOR","
 "          "PRO_CTR_F20_1A", "STI_CTR_F20_1A", "ANTICIPO", "NEMPLEOS","
 "          "PER_APO", "AGOTAR_PPTO", "NRO_ADI", "PLA_ADI", "VAL_ADI","
 "          "ACTA_ACTUAL", "PLAZO_TOTAL", "VALOR_TOTAL_PROP", "VALOR_TOTAL_DO"
 "C","
 "          "TIP_RADICACION", "ENCARGADO", "NUM_PROC", "GRUPO", id_intervento"
 "r,"
 "          nom_interventor, tip_vin_int, idcontratista, tipoidentificacion,"
 "          tipotercero, p_anticipo, lug_eje, porcejecucion, "PLAZO2_EJE_CON""
 ","
 "          "TIPO_PLAZO", "TIPO_PLAZO2", plazo1_eje_con, exp_ide, plazo_texto"
 ","
 "          "
 "          --PLAZO_ADICION_TEXTO,"
 "          NVL (plazo_adicion_dias, 0) AS pla_adicion_dias, res_apr_pol,abog"
 "ado,RevisadoPor,dep_sup"
 "          "
 "     FROM vcontratosc_a"
 "   UNION"
 "   SELECT "NUMERO", "CONTRATISTA", "DEPENDENCIA", "TIPO", "ESTADO","
 "          "REP_LEGAL", "FEC_SUS_CON", "PLA_EJE_CON", "VAL_CON", "EST_CON","
 "          "IDE_PROP", "DEP_CON", "TIP_CON", "STIP_CON", "VIG_CON", "COD_SEC"
 "","
 "          "OBJ_CON", "TIP_FOR", "OTR_CNS", "PRO_CON", "BENEFICIADOS","
 "          "DOC_CON", "NRO_PLA_CON", "COD_TPRO", "IDE_REP", "NOM_STIP","
 "          "NOM_EST", "FEC_REG", "USUARIO", "NRO_CON", "NOM_TPROC", "URG_MAN"
 "","
 "          "EST_CONV", "FEC_APR_POL", "EXO_IMP", "EXO_OBS", "PRO_SEL_NRO","
 "          "DEPENDENCIAP", "DEP_PCON", "VAL_APO_GOB", "VAL_OTROS", "IDE_INT""
 ","
 "          "NOM_TER", "FECHAINICIO", "FECHAFINAL", "FECHALIQ", "SECTOR","
 "          "PRO_CTR_F20_1A", "STI_CTR_F20_1A", "ANTICIPO", "NEMPLEOS","
 "          "PER_APO", "AGOTAR_PPTO", "NRO_ADI", "PLA_ADI", "VAL_ADI","
 "          "ACTA_ACTUAL", "PLAZO_TOTAL", "VALOR_TOTAL_PROP", "VALOR_TOTAL_DO"
 "C","
 "          "TIP_RADICACION", "ENCARGADO", "NUM_PROC", "GRUPO", id_intervento"
 "r,"
 "          nom_interventor, tip_vin_int, idcontratista, tipoidentificacion,"
 "          tipotercero, p_anticipo, lug_eje, porcejecucion, "PLAZO2_EJE_CON""
 ","
 "          "TIPO_PLAZO", "TIPO_PLAZO2", plazo1_eje_con, exp_ide, plazo_texto"
 ","
 "          "
 "          -- PLAZO_ADICION_TEXTO,"
 "          NVL (plazo_adicion_dias, 0) AS pla_adicion_dias, res_apr_pol,abog"
 "ado,RevisadoPor,dep_sup"
 "     FROM vcontratosc_radauto "
IMP-00041: Warning: object created with compilation warnings
 "CREATE FORCE VIEW "SIRCC_MIG"."VCONTRATOS_SINC_P"                       ("N"
 "UMERO","CONTRATISTA","DEPENDENCIA","TIPO","ESTADO","REP_LEGAL","FEC_SUS_CON"
 "","PLA_EJE_CON","VAL_CON","EST_CON","IDE_CON","DEP_CON","TIP_CON","STIP_CON"
 "","VIG_CON","COD_SEC","OBJ_CON","TIP_FOR","OTR_CNS","PRO_CON","BENEFICIADOS"
 "","DOC_CON","NRO_PLA_CON","COD_TPRO","IDE_REP","NOM_STIP","NOM_EST","FEC_RE"
 "G","USUARIO","NRO_CON","NOM_TPROC","URG_MAN","EST_CONV","FEC_APR_POL","EXO_"
 "IMP","EXO_OBS","PRO_SEL_NRO","DEPENDENCIAP","DEP_PCON","VAL_APO_GOB","VAL_O"
 "TROS","IDE_INT","NOM_TER","FECHAINICIO","FECHAFINAL","FECHALIQ","SECTOR","P"
 "RO_CTR_F20_1A","STI_CTR_F20_1A","ANTICIPO","NEMPLEOS","PER_APO","AGOTAR_PPT"
 "O","NRO_ADI","PLA_ADI","VAL_ADI","ACTA_ACTUAL","PLAZO_TOTAL","VALOR_TOTAL_P"
 "ROP","VALOR_TOTAL_DOC","TIP_RADICACION","ENCARGADO","NUM_PROC","GRUPO","ID_"
 "INTERVENTOR","NOM_INTERVENTOR","TIP_VIN_INT","IDCONTRATISTA","TIPOIDENTIFIC"
 "ACION","TIPOTERCERO","P_ANTICIPO","LUG_EJE","PORCEJECUCION","PLAZO2_EJE_CON"
 "","TIPO_PLAZO","TIPO_PLAZO2","PLAZO1_EJE_CON","EXP_IDE","PLAZO_TEXTO","PLA_"
 "ADICION_DIAS","NOMBRE_PROYECTO","PLAZO_DIAS","LCDP","LRP","NOM_TIP_IDE","RE"
 "S_APR_POL","ABOGADO","REVISADOPOR","DEP_SUP") AS "
 "SELECT c."NUMERO", c."CONTRATISTA", c."DEPENDENCIA", c."TIPO", c."ESTADO","
 "          c."REP_LEGAL", c."FEC_SUS_CON", c."PLA_EJE_CON", c."VAL_CON","
 "          c."EST_CON", c."IDE_CON", c."DEP_CON", c."TIP_CON", c."STIP_CON","
 "          c."VIG_CON", c."COD_SEC", c."OBJ_CON", c."TIP_FOR", c."OTR_CNS","
 "          c."PRO_CON", c."BENEFICIADOS", c."DOC_CON", c."NRO_PLA_CON","
 "          c."COD_TPRO", c."IDE_REP", c."NOM_STIP", c."NOM_EST", c."FEC_REG""
 ","
 "          c."USUARIO", c."NRO_CON", c."NOM_TPROC", c."URG_MAN", c."EST_CONV"
 "","
 "          c."FEC_APR_POL", c."EXO_IMP", c."EXO_OBS", c."PRO_SEL_NRO","
 "          c."DEPENDENCIAP", c."DEP_PCON", c."VAL_APO_GOB", c."VAL_OTROS","
 "          c."IDE_INT", c."NOM_TER", c."FECHAINICIO", c."FECHAFINAL","
 "          c."FECHALIQ", c."SECTOR", c."PRO_CTR_F20_1A", c."STI_CTR_F20_1A","
 "          c."ANTICIPO", c."NEMPLEOS", c."PER_APO", c."AGOTAR_PPTO","
 "          c."NRO_ADI", c."PLA_ADI", c."VAL_ADI", c."ACTA_ACTUAL","
 "          c."PLAZO_TOTAL", c."VALOR_TOTAL_PROP", c."VALOR_TOTAL_DOC","
 "          c."TIP_RADICACION", c."ENCARGADO", c."NUM_PROC", c."GRUPO","
 "          c."ID_INTERVENTOR", c."NOM_INTERVENTOR", c."TIP_VIN_INT","
 "          c."IDCONTRATISTA", c."TIPOIDENTIFICACION", c."TIPOTERCERO","
 "          c."P_ANTICIPO", c."LUG_EJE", c."PORCEJECUCION", c."PLAZO2_EJE_CON"
 "","
 "          c."TIPO_PLAZO", c."TIPO_PLAZO2", c."PLAZO1_EJE_CON", c."EXP_IDE","
 "          c."PLAZO_TEXTO", c."PLA_ADICION_DIAS", p.nombre_proyecto,"
 "          plazo_ejecucion (pla_eje_con,"
 "                           tipo_plazo,"
 "                           plazo2_eje_con,"
 "                           tipo_plazo2"
 "                          ) plazo_dias,"
 "          listacdpc (numero) lcdp, listarpc (numero) lrp,"
 "          td.tdoc_nom nom_tip_ide, c.res_apr_pol,c.abogado,c.RevisadoPor,de"
 "p_sup"
 "     FROM vcontratos_sinc c LEFT JOIN tdoc_ide td"
 "          ON TRIM (td.tdoc_cod) = TRIM (tipoidentificacion)"
 "          LEFT JOIN proyectos p ON c.pro_con = p.proyecto "
IMP-00041: Warning: object created with compilation warnings
 "CREATE FORCE VIEW "SIRCC_MIG"."VCONTRATOS_SINC_P_R2"                       "
 "("NUMERO","CONTRATISTA","DEPENDENCIA","TIPO","ESTADO","REP_LEGAL","FEC_SUS_"
 "CON","PLA_EJE_CON","VAL_CON","EST_CON","IDE_CON","DEP_CON","TIP_CON","STIP_"
 "CON","VIG_CON","COD_SEC","OBJ_CON","TIP_FOR","OTR_CNS","PRO_CON","BENEFICIA"
 "DOS","DOC_CON","NRO_PLA_CON","COD_TPRO","IDE_REP","NOM_STIP","NOM_EST","FEC"
 "_REG","USUARIO","NRO_CON","NOM_TPROC","URG_MAN","EST_CONV","FEC_APR_POL","E"
 "XO_IMP","EXO_OBS","PRO_SEL_NRO","DEPENDENCIAP","DEP_PCON","VAL_APO_GOB","VA"
 "L_OTROS","IDE_INT","NOM_TER","FECHAINICIO","FECHAFINAL","FECHALIQ","SECTOR""
 ","PRO_CTR_F20_1A","STI_CTR_F20_1A","ANTICIPO","NEMPLEOS","PER_APO","AGOTAR_"
 "PPTO","NRO_ADI","PLA_ADI","VAL_ADI","ACTA_ACTUAL","PLAZO_TOTAL","VALOR_TOTA"
 "L_PROP","VALOR_TOTAL_DOC","TIP_RADICACION","ENCARGADO","NUM_PROC","GRUPO",""
 "ID_INTERVENTOR","NOM_INTERVENTOR","TIP_VIN_INT","IDCONTRATISTA","TIPOIDENTI"
 "FICACION","TIPOTERCERO","P_ANTICIPO","LUG_EJE","PORCEJECUCION","PLAZO2_EJE_"
 "CON","TIPO_PLAZO","TIPO_PLAZO2","PLAZO1_EJE_CON","EXP_IDE","PLAZO_TEXTO","P"
 "LA_ADICION_DIAS","NOMBRE_PROYECTO","PLAZO_DIAS","LCDP","LRP","NOM_TIP_IDE","
 ""NRO_RP","COD_RUB","NOM_RUB","VAL_COMPROMISO","FEC_RP","VIGENCIA") AS "
 "Select c."NUMERO",c."CONTRATISTA",c."DEPENDENCIA",c."TIPO",c."ESTADO",c."RE"
 "P_LEGAL",c."FEC_SUS_CON",c."PLA_EJE_CON",c."VAL_CON",c."EST_CON",c."IDE_CON"
 "",c."DEP_CON",c."TIP_CON",c."STIP_CON",c."VIG_CON",c."COD_SEC",c."OBJ_CON","
 "c."TIP_FOR",c."OTR_CNS",c."PRO_CON",c."BENEFICIADOS",c."DOC_CON",c."NRO_PLA"
 "_CON",c."COD_TPRO",c."IDE_REP",c."NOM_STIP",c."NOM_EST",c."FEC_REG",c."USUA"
 "RIO",c."NRO_CON",c."NOM_TPROC",c."URG_MAN",c."EST_CONV",c."FEC_APR_POL",c.""
 "EXO_IMP",c."EXO_OBS",c."PRO_SEL_NRO",c."DEPENDENCIAP",c."DEP_PCON",c."VAL_A"
 "PO_GOB",c."VAL_OTROS",c."IDE_INT",c."NOM_TER",c."FECHAINICIO",c."FECHAFINAL"
 "",c."FECHALIQ",c."SECTOR",c."PRO_CTR_F20_1A",c."STI_CTR_F20_1A",c."ANTICIPO"
 "",c."NEMPLEOS",c."PER_APO",c."AGOTAR_PPTO",c."NRO_ADI",c."PLA_ADI",c."VAL_A"
 "DI",c."ACTA_ACTUAL",c."PLAZO_TOTAL",c."VALOR_TOTAL_PROP",c."VALOR_TOTAL_DOC"
 "",c."TIP_RADICACION",c."ENCARGADO",c."NUM_PROC",c."GRUPO",c."ID_INTERVENTOR"
 "",c."NOM_INTERVENTOR",c."TIP_VIN_INT",c."IDCONTRATISTA",c."TIPOIDENTIFICACI"
 "ON",c."TIPOTERCERO",c."P_ANTICIPO",c."LUG_EJE",c."PORCEJECUCION",c."PLAZO2_"
 "EJE_CON",c."TIPO_PLAZO",c."TIPO_PLAZO2",c."PLAZO1_EJE_CON",c."EXP_IDE",c."P"
 "LAZO_TEXTO",c."PLA_ADICION_DIAS",c."NOMBRE_PROYECTO",c."PLAZO_DIAS",c."LCDP"
 "",c."LRP",c."NOM_TIP_IDE",r.Nro_Rp,r.Cod_Rub,r.Nom_Rub,r.Val_Compromiso,r.f"
 "ec_rp,r.vigencia from VCONTRATOS_SINC_P c"
 "Left Join vRpRubros r On c.numero=r.cod_con and r.vigencia=c.VIG_CON "
IMP-00041: Warning: object created with compilation warnings
 "CREATE FORCE VIEW "SIRCC_MIG"."VGPROCESOSC"                       ("PRO_SEL"
 "_NRO","IDE_CON","OBJ_CON","PRO_CON","PLA_EJE_CON","DEP_CON","DEP_PCON","VIG"
 "_CON","TIP_CON","STIP_CON","VAL_CON","VAL_APO_GOB","COD_SEC","TIP_FOR","OTR"
 "_CNS","NRO_PLA_CON","IDE_REP","URG_MAN","EST_CONV","APL_GAC","EST_CON","COD"
 "_CON","NRO_CON","USUARIO","FEC_REG","USBD","FEC_MOD","LUG_EJE","USUENCARGAD"
 "O","FECHAASIG","FECHARECIBIDO","NUM_SOL","COD_TPRO","ESTADO","TIPO_PLAZO",""
 "GRUPO","DESC_GRUPO","PLAZO2_EJE_CON","TIPO_PLAZO2","VAL_SIN_IVA","INTERVENT"
 "ORIA","AGOTAR_PPTO","CONSIDERANDOS","APORTES","REVISADOPOR","OBS_PROYECTOS""
 ","OBS_CDP","OBS_POLIZAS","DEP_NEC","DEP_DEL","NOM_TPROC","ENCARGADO","IDE_E"
 "NCARGADO","CONTRATISTA","NOM_TIP","NOM_STIP","NOM_SEC","REP_LEGAL","NOM_EST"
 "","IMAGEN","FINAL","ENC_DEP_NEC","ENC_DEP_DEL","LUG_EXP_DEP_DEL","TIP_DOC_D"
 "EP_DEL","IDE_DEP_DEL","CARGO_DEP_DEL","NORMA_DEL","NOM_CONTRATISTA","TIP_ID"
 "E_CON","IDE_CONTRATISTA","IDE_CONTRATISTA2","LUG_EXP_CON","ID_REP_LEGAL","N"
 "OM_REP_LEGAL","TPLAZO","DIR_CONTRATISTA","TEL_CONTRATISTA","EMAIL_CONTRATIS"
 "TA","NOM_FIRMA_CONTRATISTA","CARGO_FIRMA_CONTRATISTA","CARGO2_FIRMA_CONTRAT"
 "ISTA","PGRUPO","CONTRATISTA_C","CONTRATISTA_ENC","VALOR_LETRAS","PLAZOC_EJE"
 "CUCION","NOM_INTERVENTORIA","VAL_OTROS","APORTES_PROP","DENOMINACION","NOM_"
 "REVISADOPOR","CDP","OBLIG","TFORMAPAGO","CDPM","TPOLIZAS") AS "
 "SELECT gp."PRO_SEL_NRO", gp."IDE_CON", gp."OBJ_CON", gp."PRO_CON","
 "          gp."PLA_EJE_CON", gp."DEP_CON", gp."DEP_PCON", gp."VIG_CON","
 "          gp."TIP_CON", gp."STIP_CON", gp."VAL_CON", gp."VAL_APO_GOB","
 "          gp."COD_SEC", gp."TIP_FOR", gp."OTR_CNS", gp."NRO_PLA_CON","
 "          gp."IDE_REP", gp."URG_MAN", gp."EST_CONV", gp."APL_GAC","
 "          gp."EST_CON", gp."COD_CON", gp."NRO_CON", gp."USUARIO","
 "          gp."FEC_REG", gp."USBD", gp."FEC_MOD", gp."LUG_EJE","
 "          gp."USUENCARGADO", gp."FECHAASIG", gp."FECHARECIBIDO", gp."NUM_SO"
 "L","
 "          gp."COD_TPRO", gp."ESTADO", gp."TIPO_PLAZO", gp."GRUPO","
 "          gp."DESC_GRUPO", gp."PLAZO2_EJE_CON", gp."TIPO_PLAZO2","
 "          gp."VAL_SIN_IVA", gp."INTERVENTORIA", gp."AGOTAR_PPTO","
 "          gp."CONSIDERANDOS", gp."APORTES", gp."REVISADOPOR","
 "          gp."OBS_PROYECTOS", gp."OBS_CDP", gp."OBS_POLIZAS","
 "          depnec.nom_dep dep_nec, depdel.nom_dep dep_del, tproc.nom_tproc,"
 "          pc.encargado, pc.usuencargado ide_encargado,"
 "          tcon.nom_ter contratista, nom_tip, nom_stip, nom_sec,"
 "          rl.nom_ter rep_legal, pe.nom_est, pe.imagen, pe.FINAL,"
 "          depnec.nom_ter enc_dep_nec, depdel.nom_ter enc_dep_del,"
 "          depdel.exp_ide lug_exp_dep_del, depdel.tip_doc_ide tip_doc_dep_de"
 "l,"
 "          TRIM (TO_CHAR (depdel.ide_ter, '999,999,999,999')) ide_dep_del,"
 "          UPPER (depdel.cargo_enc) cargo_dep_del, depdel.norma_del,"
 "          NVL (nom_prop, 'Nombre del Contratista') nom_contratista,"
 "          gpp.tip_doc_ide tip_ide_con,"
 "          NVL (gpp.ide_contratista,"
 "               'Identificacion Contratista'"
 "              ) ide_contratista,"
 "          NVL (gpp.ide_contratista2,"
 "               'Identificacion Contratista'"
 "              ) ide_contratista2,"
 "          NVL (exp_ide, 'Lugar de Expedición') lug_exp_con,"
 "          NVL (gpp.id_rep_legal,"
 "               'Identificacion del Rep. Legal') id_rep_legal,"
 "          NVL (gpp.nom_rep_legal, 'Nombre del Rep. Legal') nom_rep_legal,"
 "          NVL (tp.nom_pla, 'Plazo Ejecución') tplazo,"
 "          NVL (dir_prop, 'Direccion del Contratista') dir_contratista,"
 "          NVL (tel_prop, 'Telefono Contratista') tel_contratista,"
 "          NVL (email_prop, 'Email Contratista') email_contratista,"
 "          NVL (gpp.nom_firma_contratista,"
 "               'Nombre Contratista'"
 "              ) nom_firma_contratista,"
 "          NVL (gpp.cargo_firma_contratista,"
 "               'Contratista-Denominacion'"
 "              ) cargo_firma_contratista,"
 "          gpp.cargo2_firma_contratista,"
 "          CASE"
 "             WHEN (SELECT NVL (numgrupos, 0)"
 "                     FROM pcontratos"
 "                    WHERE pro_sel_nro = gp.pro_sel_nro) > 1"
 "                THEN 'GRUPO N° ' || TRIM (TO_CHAR (gp.grupo))"
 "             ELSE ''"
 "          END pgrupo,"
 "          NVL (gpp.contratista_c, 'Contratista') contratista_c,"
 "          NVL (gpp.contratista_enc, 'Contratista') contratista_enc,"
 "          numero_a_texto (gp.val_con) || ' PESOS M/C' AS valor_letras,"
 "          CASE"
 "             WHEN gp.agotar_ppto = 1"
 "                THEN CASE"
 "                       WHEN plazo2_eje_con = 0"
 "                          THEN    gp.pla_eje_con"
 "                               || ' '"
 "                               || tp.nom_pla"
 "                               || ' O HASTA AGOTAR PRESUPUESTO'"
 "                       ELSE    gp.pla_eje_con"
 "                            || ' '"
 "                            || tp.nom_pla"
 "                            || ' Y '"
 "                            || ' '"
 "                            || gp.plazo2_eje_con"
 "                            || ' '"
 "                            || tp2.nom_pla"
